1.745031884503193314e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333547e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.951062252836388609e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.685750618353572212e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.283354452778063003e-03,1.108710619405997022e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.204600328068268278e-02
5.250826640555148795e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.369988966531813200e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.727948003714020020e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.689103033090156979e-04,0.000000000000000000e+00
1.513101449726151433e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.676145144340731074e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.768966811431022634e-02,6.634012202457678642e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.864970901719741121e-03,2.526042571928482916e-03,1.077770973668095615e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.025947135742132955e-03
1.577557351660208976e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.586240883106643088e-02,9.296808630003045764e-04,0.000000000000000000e+00,1.489349744281459002e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.221286693819808339e-03,2.148192056905749714e-02,6.228633939559688470e-02,9.234517684725591924e-02,2.118487952251123935e-03
1.476591200410956465e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.225253879183043224e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.816394545194777170e-05,1.531244288296338373e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056292225806023388e-01,2.592851000308286566e-02,1.063858081331950253e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.135259995587796195e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.970478126626597687e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.276219199908951325e-04,4.814636494944631896e-03,3.930302633302764498e-02,3.189023328107622700e-03,2.863319446234019062e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.846781362756890088e-02,2.224075618571031560e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.854821344638540783e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.907953087029223068e-04,0.000000000000000000e+00,9.145099448837766543e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.879289288106212377e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.658436348217488587e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.448781819422643280e-02,3.622568602392908094e-02,0.000000000000000000e+00
2.693043586472949088e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.526327276695585627e-02,8.951346934010448453e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.589364770168736864e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.004418345575046091e-03
4.024559534317633035e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.086281889901167808e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.735961847356306986e-03,1.676672616150143421e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.616966810055005992e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.680555555555555887e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079252809162031812e-01,0.000000000000000000e+00
7.453377100859908712e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.106952260466198629e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.656447249774572306e-02,1.876876876876876861e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.675081241463759304e-03
4.245351502141471786e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.512910075512947913e-05,8.203685713871448904e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.191793528673541852e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.482455918439626666e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.545718263195962111e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.197366512949911505e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.568669726590917579e-02,1.896133993468871771e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.894518174067142235e-04,9.990297707195015808e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035146846413095845e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.861897793184591474e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.382397245534754293e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.172791243158717838e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.885698483616536354e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.206001581965592262e-01,0.000000000000000000e+00,3.744717273845824435e-04,3.291628455391065050e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.678968024572572251e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.119735335284387234e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.030176050007606245e-02,1.048469501088453507e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.902077151335312244e-02,2.022381016583524229e-03,4.761564650144037189e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.111248144819080630e-02,4.212613059100482789e-03
1.697470176392039832e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.119989215617651990e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.499343922220417335e-04,0.000000000000000000e+00,1.146167485551088938e-01,3.210742359530021489e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.804195711696935104e-03,2.692042089492842783e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.727465848113618691e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.018479981502231957e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.956148260642589065e-02
9.852152889856819883e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000683606533533075e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.264598040825261421e-02,2.321768408724930385e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.066435504605550112e-04,4.130949049932592515e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.420922180387111482e-02
6.059972665310464521e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.243529309696636770e-03,0.000000000000000000e+00,2.379442683130318648e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.121791979617292767e-02,1.615137216235885270e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.239796062613677821e-03
2.835610733839854570e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.368225084392158508e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.931190534609198262e-02,1.166520851560221608e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.317522566236390196e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.378125658353185129e-03,6.260695354564046783e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.989379995322795899e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.687702417588324662e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.908104779544883382e-03,0.000000000000000000e+00,9.627619617041499947e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.283213886988150670e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.473390009208371398e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.508219295980721665e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058187199601870118e-02,1.082686529068485892e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.247994686558013686e-04,0.000000000000000000e+00
1.604145500857974687e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.169857012638940383e-04,1.672380633832260119e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.984871648299057434e-02,4.081872582560340523e-02,7.275850744006264956e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.738053898995999158e-03
2.445614236260587842e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.145290525018210354e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.554622326925922046e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.788073016606556043e-02,2.022356228857184832e-03
1.396190422483721679e-03,1.912403600307647578e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.855373540802781593e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.672551939303693922e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.795333231660820469e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.267432976650337169e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.299864850500356828e-02,0.000000000000000000e+00,2.854410710016734229e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.810571831122771203e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.104204399074083531e-04
1.312695172247484838e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.816456262870444649e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.030921058898615961e-02
3.272704060388842667e-04,8.459785220016016738e-02,2.580227503930454178e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.767407088391256039e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.639549298914462700e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.654281098546042354e-04,1.151112262223373339e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.062528084062078770e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.317545494577517629e-02,0.000000000000000000e+00
2.203391395499036155e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.669462579445717194e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.095578673602080759e-05,0.000000000000000000e+00
1.601899728658792970e-03,0.000000000000000000e+00,3.636475039443653329e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.732504223428345605e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.581259995272421505e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.865083230667850840e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.657070470439204239e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.826984459821532569e-02,6.787890799187435396e-03,0.000000000000000000e+00,2.073548413561129844e-02,3.171629558163714668e-02
2.128970919618224122e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.692271212669570202e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.291949370448400025e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.077811092472493425e-02,1.402770471681571204e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.332026201607732671e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.219232465813850808e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.211272227577578131e-02,1.873378356859843304e-03
1.408928659981467093e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.738210101726935722e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.880682145532062024e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.458722910777705523e-02,1.816625617914723392e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.627258260788167928e-03,1.600480144043213079e-02,0.000000000000000000e+00,2.408993576017130593e-03,5.514142563051672996e-02
2.205940588286455504e-04,2.081048172038682531e-02,1.855824320483477619e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.301236174365647457e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.765763243872315517e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.511360598770382146e-02,8.849481709928895545e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.164251900731602063e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.462709672162869647e-04,0.000000000000000000e+00
1.153638010428109943e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.617557583659278350e-04,1.028322440087145982e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.960446663929105854e-02,5.559657326348603490e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.278296100040206183e-03,2.609039399130320264e-02
2.113554611479551474e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.138218687753665519e-02,0.000000000000000000e+00,7.279872742584447831e-02,0.000000000000000000e+00,2.015964257498569639e-03,4.564564564564564490e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.191272834537830953e-03,1.184636209164130656e-02
5.054648526958772968e-04,0.000000000000000000e+00,9.148400564867686588e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.369399772719446157e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.209419923427003163e-02,6.698241558149288510e-02,0.000000000000000000e+00
4.205561222911107129e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.708083772159022046e-02,8.598548297040758959e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.229305025362129426e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.764977388223227188e-04
4.490173372202813898e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.281397799397162307e-01,8.395075640194945774e-03,0.000000000000000000e+00,8.095068484279377419e-03,7.964637011668193427e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.145399901546752207e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.053058065469621573e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.946122593181417025e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.708682534361381115e-03,4.814538389546386271e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.289687041412112340e-03,2.297584687832295372e-02
7.597974175960009544e-04,6.153280045791851768e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.387288963864455021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.892059553349876092e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.392559609307670310e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.833108466277070016e-04,1.836759767384716149e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.530907432006333557e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900812165197857334e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.397408490603155501e-02,2.090956612650287532e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
